"","id","BFSNR","Gemeinde","Stadtkreis","lat","lng","room_type","person_capacity","price","beds","bedrooms","bathrooms","reviews_count","name","userid","instant_bookable"
"165",18290153,261,"Zürich","4+5",47.3786664724522,8.51213083397289,"Privatzimmer",1,36,1,1,1,1,"Nice room in a central and great area  in Zurich",4151482,FALSE
"166",14114270,261,"Zürich","11",47.4068632648277,8.53817943652847,"Privatzimmer",2,34,1,1,1,5,"Nice room in a central location",56878777,FALSE
"167",7060313,261,"Zürich","4+5",47.3768195936589,8.52108387694425,"Privatzimmer",2,35,1,1,1,9,"Room in the very center of Zurich",9917687,FALSE
"168",7523682,261,"Zürich","10",47.4035478437468,8.49338111040061,"Privatzimmer",2,35,1,1,1,1,"Zimmer in ruiger Nachbarschaft",19938318,FALSE
"169",12921047,261,"Zürich","11",47.4130735575991,8.54152167902051,"Privatzimmer",2,32,1,1,1.5,1,"Modern living w/ perfect connection to the center",18963051,FALSE
"170",3150566,142,"Wädenswil",NA,47.2224407644683,8.68123764948022,"Privatzimmer",1,32,1,1,1,0,"shared flat in Wädenswil, central and cosy",15992460,FALSE
"171",8347484,159,"Uetikon a.S.",NA,47.2700006780616,8.67436332499946,"Privatzimmer",2,36,1,1,1,3,"Privatzimmer für 1-2 Personen",43999308,FALSE
"172",17769919,261,"Zürich","4+5",47.3735865409086,8.52903160976428,"Privatzimmer",2,34,1,1,1,20,"Room in a big and centered flat with sunny balcony",8955993,FALSE
"173",16907605,155,"Männedorf",NA,47.2600224360692,8.69680475397189,"Privatzimmer",2,36,2,1,1,0,"Guestroom with a Beautiful Zurich Lake View",112870366,FALSE
"174",9335100,230,"Winterthur","Altstadt",47.5032712095743,8.73699817972515,"Gemeinsames Zimmer",2,36,1,1,1,0,"Bedsofa for two",35671739,FALSE
"175",9146169,261,"Zürich","11",47.4057516776715,8.55305452739978,"Privatzimmer",1,35,1,1,2,6,"Bright room in Zürich Oerlikon",8912867,FALSE
"176",13509395,261,"Zürich","10",47.4064742715808,8.49322169811307,"Privatzimmer",2,36,1,1,1,2,"room in a shared flat",20168952,FALSE
"177",18496022,261,"Zürich","4+5",47.3780362240154,8.52857442350066,"Privatzimmer",2,36,1,1,1,0,"Charmantes Zimmer in zürcher Trendquartier",128346590,TRUE
"178",13063834,199,"Volketswil",NA,47.3883663261293,8.69358742620749,"Privatzimmer",2,36,1,1,1,5,"I-Vegan-WG",72340604,FALSE
"179",10036768,261,"Zürich","9",47.379413046155,8.48268744425783,"Privatzimmer",1,36,1,1,2,25,"kleines Zimmer in WG mit Internet",29089449,FALSE
"180",15333546,59,"Hochfelden",NA,47.5228105891564,8.51717800110788,"Privatzimmer",2,35,1,1,1.5,5,"*Cosy, Eclectic, BIG, Apartment!*",39732986,FALSE
"181",9462837,261,"Zürich","9",47.3921304614967,8.4882861483587,"Ganze Unterkunft",3,35,2,1,1,0,"gemütliche zwei Zimmer Wohnung",48708606,FALSE
"182",17959761,261,"Zürich","1+2",47.3502364790084,8.5327096377472,"Privatzimmer",2,36,1,1,1,5,"Bright room in a big House (15min to citycenter)",122067160,FALSE
"183",13403276,142,"Wädenswil",NA,47.2209459587393,8.68216280936578,"Ganze Unterkunft",4,36,2,2,1,2,"Cosy and simple snail shell",76296655,FALSE
"184",15824513,142,"Wädenswil",NA,47.2353919989054,8.65086834159829,"Privatzimmer",2,36,1,1,1.5,8,"Privatzimmer in Wädenswil, Nähe Zürich",94003865,TRUE
"185",8039113,261,"Zürich","7+8",47.3568678081086,8.57328756338391,"Privatzimmer",1,36,1,1,1,25,"Comfortable private room for women",41063809,FALSE
"186",20355713,261,"Zürich","1+2",47.3441071121813,8.53609526182807,"Gemeinsames Zimmer",6,36,1,1,0,0,"ARTISTstudio.SleepOnly.WConly.Noshower.ZurichTown",23691961,FALSE
"187",17293097,261,"Zürich","9",47.3804604811412,8.49464329693355,"Privatzimmer",1,34,1,1,1,3,"Nice bright room, 15 min from zurich main station",116659224,FALSE
"188",5483068,261,"Zürich","9",47.3720797282723,8.50014173278544,"Privatzimmer",1,36,1,1,1,6,"Room 12 min by tram to Hb Zurich",22183665,FALSE
"189",13188689,245,"Oberengstringen",NA,47.4088017909597,8.45739480927529,"Privatzimmer",2,33,2,1,1.5,0,"Double room 30mins from Zurich City Centre",27538003,FALSE
"190",10135126,261,"Zürich","9",47.391691994909,8.4754592260933,"Privatzimmer",2,35,1,1,1,6,"Beautiful & Comfortable Private Room",27537714,FALSE
"191",11589898,261,"Zürich","3",47.3589758983413,8.52280154880554,"Privatzimmer",1,36,1,1,1,1,"Cozy converted loft room",425358,FALSE
"192",13063220,199,"Volketswil",NA,47.3870809498692,8.69383909131319,"Privatzimmer",2,36,1,1,1,11,"E-Vegan-WG",72340604,FALSE
"193",8349704,159,"Uetikon a.S.",NA,47.2704298503076,8.67459808143903,"Privatzimmer",1,36,1,1,1,3,"Privatzimmer für 1 Person",43999308,FALSE
"194",6679504,141,"Thalwil",NA,47.2976828264753,8.56140758472421,"Privatzimmer",2,34,1,1,1,3,"Lovely room in a calm neighborhood",34963005,FALSE
"195",2035411,261,"Zürich","12",47.403204519191,8.58259409321151,"Privatzimmer",1,34,1,1,1,49,"Chez Zsazsa Urban & Nature 2",8958534,FALSE
"196",679672,131,"Adliswil",NA,47.3219502483773,8.52907897251133,"Privatzimmer",1,34,1,1,2,8,"Smart room in newly built estate",3188780,FALSE
"197",18284309,261,"Zürich","9",47.3726695957719,8.48471747272404,"Privatzimmer",1,40,1,1,1,5,"Clean and modern Accomodation (District 9, Zürich)",44602178,TRUE
"198",11276264,249,"Unterengstringen",NA,47.413870957366,8.43938922953397,"Privatzimmer",1,38,1,1,1,27,"PRIVATZIMMER, ruhig, gemütlich",58876015,TRUE
"199",8649919,261,"Zürich","11",47.4250108596195,8.53671338801949,"Privatzimmer",1,38,1,1,1,7,"Small room in Zurich",1370298,FALSE
"200",19743179,261,"Zürich","9",47.3644555502548,8.49386788378651,"Privatzimmer",2,40,1,1,1,0,"Kleines Zimmer in romantischem Haus. 10 Min vom HB",122070790,TRUE
"201",14032928,217,"Elgg",NA,47.4746797847651,8.8805985247808,"Privatzimmer",3,38,3,2,1,66,"Doppel- u. Einzelzimmer - Wohnen im alten Landhaus",83703532,TRUE
"202",20580683,261,"Zürich","12",47.4056044926066,8.57970384405175,"Ganze Unterkunft",2,39,1,1,1,0,"Multiculti Zürich-Schwamendingen nearby Airport",10031311,TRUE
"203",18023314,66,"Opfikon",NA,47.4314986457539,8.56227072971311,"Privatzimmer",1,38,1,1,1.5,39,"Glatthall 4",88282156,TRUE
"204",14533726,296,"Illnau-Effretikon",NA,47.4121553080959,8.71633005914196,"Privatzimmer",2,41,1,1,1,14,"Günstiges Zimmer für Geschäftsleute Nähe Zürich",12902371,FALSE
"205",19582333,83,"Buchs",NA,47.4536704285571,8.44116235595019,"Privatzimmer",2,38,2,1,1.5,6,"Green place to chill out close to Zurich",135164053,TRUE
"206",10004238,243,"Dietikon",NA,47.4022681785657,8.39346986940608,"Ganze Unterkunft",4,39,2,1,1,13,"Big Flat 45m2 near Zürich - Nice Balcony!",51391087,FALSE
"207",19266208,230,"Winterthur","Töss",47.4962189682177,8.70454915383067,"Privatzimmer",2,37,1,1,0.5,21,"Cozy Room close to the city center of Winterthur",86315510,FALSE
"208",19456207,261,"Zürich","11",47.4044835927875,8.55543971997543,"Gemeinsames Zimmer",1,40,1,1,1,7,"Little corner with a single bed",136427239,TRUE
"209",7673510,261,"Zürich","9",47.3814985070652,8.48216197989031,"Privatzimmer",1,40,1,1,0.5,17,"Stadt Zürich-Guesthouse ( Zimmer 1)",19610180,FALSE
"210",15714788,230,"Winterthur","Altstadt",47.4993933399438,8.73489499390925,"Privatzimmer",1,39,1,1,1.5,6,"Cheap, convenient, 1 bicycle, relaxed atmosphere",18702033,FALSE
"211",18466603,261,"Zürich","1+2",47.3525862737181,8.52689516278924,"Privatzimmer",2,40,1,1,1,1,"Nice room in beautiful appartement",9351725,TRUE
"212",20288599,261,"Zürich","9",47.3863060161896,8.49283264954506,"Privatzimmer",2,41,1,1,1,0,"Cozy Flat Zurich City",144715613,TRUE
"213",19183634,199,"Volketswil",NA,47.4064429169936,8.68404687467495,"Privatzimmer",1,37,1,1,1,3,"Specious room,well furnished in house, ZH in 20 m",134184627,TRUE
"214",12076562,31,"Henggart",NA,47.5577139535721,8.68686127745,"Privatzimmer",2,39,1,1,1,26,"Zimmer, eigener Eingang, Parkplatz",64718019,FALSE
"215",20499226,119,"Seegräben",NA,47.3342620047166,8.76199491027636,"Privatzimmer",2,37,1,1,1.5,0,"Gästezimmer: ruhig, ländlich, familiär",77251272,FALSE
"216",10380114,296,"Illnau-Effretikon",NA,47.435992767203,8.71426733894892,"Privatzimmer",2,39,1,1,1,0,"Tolles grosses Zimmer unter Dach",3717741,FALSE
"217",20577110,199,"Volketswil",NA,47.3924146239181,8.69932103214711,"Privatzimmer",1,41,1,1,1,0,"Zimmer in ruhiger Umgebung",146999846,TRUE
"218",17931107,261,"Zürich","9",47.3890786683369,8.47821479639665,"Privatzimmer",1,40,1,1,1,10,"Gemütliches und charmantes Zimmer in Zürich Stadt!",5933713,FALSE
"219",18384197,230,"Winterthur","Mattenbach",47.4906861734017,8.73282939087864,"Privatzimmer",2,41,2,1,1,0,"Cute room with two beds near town",96200162,FALSE
"220",19138588,261,"Zürich","4+5",47.3761730745228,8.52645516497403,"Gemeinsames Zimmer",10,41,10,1,3,17,"3° SHARED ROOM: afordable, cenctric & minimalistic",132582341,FALSE
"221",19173227,72,"Winkel",NA,47.4800883388994,8.55667079759039,"Privatzimmer",1,40,1,1,1,0,"Gelber Hibiskus, die besondere WG am Flughafen",48169982,TRUE
"222",5289727,247,"Schlieren",NA,47.3964126745822,8.46485269783086,"Privatzimmer",2,41,1,1,1,77,"landscape of Zürich with parking",9311310,FALSE
"223",15710438,224,"Pfungen",NA,47.5110645082158,8.64218589116146,"Privatzimmer",2,40,2,1,1,0,"Zweibettzimmer in gemütlichem Einfamilienhaus",100867608,TRUE
"224",20031845,92,"Oberglatt",NA,47.47751573118,8.50438810251148,"Privatzimmer",2,41,2,1,1.5,5,"CHEAP Private room near Airport and Zurich City",9921717,FALSE
"225",17156275,261,"Zürich","3",47.3703960478382,8.51835462097566,"Privatzimmer",1,41,1,1,1,10,"Bright, cozy room in central Zurich",5343829,FALSE
"226",20532096,154,"Küsnacht",NA,47.3111950955685,8.58699244967676,"Privatzimmer",2,41,1,1,1,0,"Zimmer mit Seesicht in Küsnacht",128938829,FALSE
"227",124460,195,"Maur",NA,47.3431140000197,8.66970242410133,"Privatzimmer",3,41,2,1,0.5,57,"NoSmokeNearZurich for 1 to 3 guests",620454,FALSE
"228",13824004,153,"Hombrechtikon",NA,47.2497461068398,8.77929575198621,"Privatzimmer",2,41,2,1,1,18,"Ruhiges Zimmer in der nähe von Zürichsee",81463976,TRUE
"229",18379779,5,"Hedingen",NA,47.2981995785548,8.44682381217808,"Privatzimmer",1,41,1,1,1,7,"Helles ruhiges Zimmer im Grünen Sicht in die Berge",113393748,FALSE
"230",17897148,191,"Dübendorf",NA,47.3961486605963,8.60618591962667,"Privatzimmer",2,41,1,1,1,17,"Cosy room in a modern flat close to ZhCity",3156478,FALSE
"231",13455191,261,"Zürich","9",47.3877102714284,8.48373557109881,"Privatzimmer",2,39,1,1,1,0,"Big room with King size bed in Altstetten",76879837,TRUE
"232",20427335,178,"Russikon",NA,47.3915330333606,8.78576913299608,"Gemeinsames Zimmer",2,38,1,1,1,0,"Romantischer Dachboden nähe Zürich",66552276,TRUE
"233",17387256,261,"Zürich","4+5",47.3791260509841,8.51116169434593,"Gemeinsames Zimmer",1,41,1,1,1,23,"The Dorm: shared room at Albisriederplatz",117507540,FALSE
"234",19254786,261,"Zürich","1+2",47.3682786239112,8.52946307241894,"Privatzimmer",2,41,1,1,1,4,"Quiet private room in a family friendly home",10477131,TRUE
"235",13831866,261,"Zürich","9",47.3909135966571,8.48697982731489,"Privatzimmer",2,38,1,1,1,3,"private&lovely Room very central near the river",33380079,TRUE
"236",16918393,261,"Zürich","12",47.4075774886406,8.57935256737119,"Privatzimmer",1,40,1,1,1,33,"Einzel Zimmer mit seperater Dusche/WC",112191584,FALSE
"237",5809187,230,"Winterthur","Veltheim",47.506114224492,8.70849640317803,"Ganze Unterkunft",2,40,1,1,1,0,"Ruhiges Studio in Bahnhofsnähe",7064931,FALSE
"238",17580246,261,"Zürich","12",47.4017798453928,8.59108521153264,"Ganze Unterkunft",3,41,1,1,1,0,"kind Simple Entire home in Zurich",81163931,TRUE
"239",8393611,261,"Zürich","7+8",47.3644959538061,8.5550176049047,"Ganze Unterkunft",2,41,1,1,1,0,"Zurich - Flat - Close to Lake",4479427,FALSE
"240",13869949,160,"Zumikon",NA,47.3315439360307,8.62109762275105,"Privatzimmer",2,41,1,1,1,2,"Boutique-Stil, ruhig, freundlich, 18min nach ZH",22387252,FALSE
"241",9830181,121,"Wetzikon",NA,47.317804759137,8.79503280043496,"Privatzimmer",2,41,1,1,1,21,"Villa des Roses,  grünes Zimmer",9925310,FALSE
"242",18451815,155,"Männedorf",NA,47.2484162789081,8.7020679490723,"Gemeinsames Zimmer",2,39,1,1,1,0,"El B&B",40890823,TRUE
"243",19399588,92,"Oberglatt",NA,47.4761035887145,8.52075122678925,"Privatzimmer",1,37,1,1,1,1,"niedliches Zimmer mit allem...",10164091,TRUE
"244",18220929,242,"Birmensdorf",NA,47.360234762487,8.46418097091471,"Privatzimmer",2,41,1,1,1,10,"Top of Zürich Garden Studio",125802631,FALSE
"245",19107111,230,"Winterthur","Töss",47.4904701706517,8.71210895625677,"Privatzimmer",1,39,1,1,1,2,"Ruhiges Gästezimmer mit Fahrrad.",18436891,FALSE
"246",6920526,261,"Zürich","4+5",47.3792283672916,8.51706306761118,"Privatzimmer",1,41,1,1,1,123,"Kleines, gemütliches Dachzimmer",825903,TRUE
"247",18193744,230,"Winterthur","Wülflingen",47.508194790287,8.69277597880966,"Privatzimmer",2,40,1,1,1,17,"Cozy room in a historical town house",125562199,TRUE
"248",13384189,296,"Illnau-Effretikon",NA,47.4305046977323,8.69779546185277,"Privatzimmer",1,38,1,1,1,4,"25min to Zurich - feels like home",9918432,FALSE
"249",13882824,261,"Zürich","11",47.4134485447272,8.55855341013077,"Ganze Unterkunft",2,41,1,1,2,7,"Private room and free usage of 145m2 big apartment",82170794,TRUE
"250",16280847,198,"Uster",NA,47.3611893221992,8.70234938957475,"Privatzimmer",2,40,1,1,1,5,"Room an a Lovely family apartment",12605994,FALSE
"251",605393,142,"Wädenswil",NA,47.2285705742905,8.67077131843939,"Privatzimmer",1,41,1,1,1.5,11,"20 Minutes to Zurich by train",2998318,FALSE
"252",18518632,261,"Zürich","12",47.407232146437,8.56810400471939,"Privatzimmer",4,41,2,2,1,44,"Top Floor Quiet, central, green surroundings in ZH",61603369,TRUE
"253",17986271,66,"Opfikon",NA,47.4315519597189,8.56189853542324,"Privatzimmer",1,41,1,1,1.5,39,"Glatthall 3",88282156,TRUE
"254",7831299,261,"Zürich","3",47.3700255843638,8.50374182391637,"Privatzimmer",1,38,1,1,1,8,"sonniger Raum mit Wintergarten",1491492,FALSE
"255",19897011,261,"Zürich","10",47.4126152689758,8.49383970254157,"Privatzimmer",1,41,1,0,1,1,"Beautiful vintage flat in the heart of Zurich",127017134,TRUE
"256",19591495,261,"Zürich","6",47.3807180728444,8.54718345412729,"Privatzimmer",1,38,1,1,2,0,"Room with pivate balcony in central Zurich",137718308,TRUE
"257",17732648,261,"Zürich","11",47.4069933609879,8.55157880376921,"Privatzimmer",2,41,1,1,1,1,"Charming room in Zürich",120918312,TRUE
"258",20080721,101,"Steinmaur",NA,47.4889442723671,8.45036270409181,"Privatzimmer",1,41,1,1,1,0,"Reisefieber",141849741,TRUE
"259",18552626,296,"Illnau-Effretikon",NA,47.4255867410065,8.68543349573327,"Privatzimmer",2,41,1,0,1,1,"Quick & checkin",97924357,FALSE
"260",20324848,247,"Schlieren",NA,47.3985088350821,8.44433779015912,"Privatzimmer",2,41,1,1,1,0,"Happy Home Schlieren",10746460,FALSE
"261",12700196,244,"Geroldswil",NA,47.4134748382102,8.41454385161421,"Ganze Unterkunft",1,39,2,1,1,2,"Cozy studio with balcony",69027005,FALSE
"262",19842666,261,"Zürich","1+2",47.359392186303,8.5242588022768,"Privatzimmer",1,39,1,1,1.5,0,"Unterkunft für Einzelperson/Business oder Privat",74086793,TRUE
"263",16990250,261,"Zürich","10",47.4001319930144,8.50469340189114,"Privatzimmer",1,38,1,1,1,20,"Bedroom for one",26260053,FALSE
"264",10246514,133,"Horgen",NA,47.2538325330356,8.60769281946103,"Privatzimmer",2,37,1,1,0,55,"Nice room close to the Zurich lake",9781903,FALSE
"265",18663306,32,"Humlikon",NA,47.5745731664115,8.67190476548723,"Privatzimmer",1,41,1,1,1.5,4,"Schönes Zimmer in schweizer Dorf",129701950,FALSE
"266",12126334,261,"Zürich","11",47.4311559140955,8.54349340100121,"Privatzimmer",2,41,1,1,1,22,"Privat Room in Zürich City",5959437,FALSE
"267",16134496,261,"Zürich","7+8",47.3520423613949,8.57050209274279,"Privatzimmer",1,37,1,1,1,3,"Ruhiges Zimmer in charmanter Wohnung",105252177,FALSE
"268",8005354,261,"Zürich","6",47.3806413995244,8.54478069042102,"Ganze Unterkunft",2,41,1,1,1,0,"Quiet Zurich",2337940,FALSE
"269",13718333,230,"Winterthur","Altstadt",47.5093212253578,8.72736845173278,"Privatzimmer",1,40,1,1,1,26,"Private room central",50267617,FALSE
"270",15935706,261,"Zürich","10",47.4100301803074,8.4861093870065,"Privatzimmer",2,41,1,1,1,2,"Big and nice room",103422318,TRUE
"271",8966544,261,"Zürich","6",47.3921540886481,8.5509834380286,"Privatzimmer",2,41,1,1,2.5,4,"Comfortable Room in a Shared House",14854927,FALSE
"272",19112840,261,"Zürich","12",47.4019204006102,8.57817168599086,"Privatzimmer",2,40,1,1,1,9,"15' to Center,Double bedroom,easy arrival route",28328735,FALSE
"273",20014035,261,"Zürich","10",47.41115253644,8.51361478202512,"Privatzimmer",1,41,1,1,1,0,"Cozy room in a great location",16516762,FALSE
"274",17646738,261,"Zürich","3",47.3670397986932,8.52306202272206,"Privatzimmer",2,41,1,1,1,0,"Private room in Wiedikon",10862753,FALSE
"275",13571588,261,"Zürich","4+5",47.3792017666427,8.51789798282408,"Privatzimmer",2,40,1,1,1,0,"Big room with balcony in Zurich",33876049,FALSE
"276",11052276,141,"Thalwil",NA,47.297419136865,8.56270161383157,"Ganze Unterkunft",2,41,1,1,1,3,"lovely room close to the lake",39706222,FALSE
"277",6267921,296,"Illnau-Effretikon",NA,47.4321637079909,8.68969677020483,"Privatzimmer",1,41,1,1,1,0,"Nice room, wooden floor, clean",24252585,FALSE
"278",12919275,261,"Zürich","11",47.4194813141087,8.50775942761615,"Privatzimmer",1,41,1,1,1,15,"Quiet,close to Zürich city centre&airport big room",68344447,TRUE
"279",15252453,261,"Zürich","11",47.4036884788017,8.55593229478372,"Privatzimmer",1,40,1,1,1,3,"Schönes, grosses Zimmer zentral in Zürich",5400930,FALSE
"280",19849290,244,"Geroldswil",NA,47.4205361763103,8.40679738676679,"Privatzimmer",2,41,1,1,1,0,"Geroldshaus",129200588,TRUE
"281",3130764,261,"Zürich","12",47.4061679287647,8.57920098267038,"Privatzimmer",1,40,1,1,1,27,"Nettes Sofa für nette Besucherin",15681843,FALSE
"282",10261675,261,"Zürich","6",47.4004705487531,8.53788741065044,"Privatzimmer",2,41,2,1,1,0,"Small cozy room in a student house",52759183,FALSE
"283",8344026,54,"Dietlikon",NA,47.4188205470098,8.61396335919971,"Ganze Unterkunft",2,41,1,1,1,2,"Charmante Wohnung mit Garten",43981990,FALSE
"284",20565538,261,"Zürich","11",47.4153935808986,8.54634008732947,"Gemeinsames Zimmer",2,37,1,1,1,0,"My castle",28531380,TRUE
"285",16838361,261,"Zürich","9",47.3831005365766,8.50312237903695,"Privatzimmer",2,41,1,1,1,1,"Cozy room in a urban environment (ex-manufacture)",1250655,FALSE
"286",19137742,261,"Zürich","4+5",47.3710114121455,8.52548658241769,"Privatzimmer",1,41,1,1,1,1,"Sunny room with a view!",20878532,FALSE
"287",15998788,250,"Urdorf",NA,47.3888372216034,8.42976757595737,"Privatzimmer",2,41,1,1,2,0,"Gemütliches Zimmer in Urdorf (ZH) mit eigenem Bad",23769238,FALSE
"288",11437898,230,"Winterthur","Altstadt",47.4984949937713,8.72778158553957,"Privatzimmer",2,40,1,1,1,5,"Heimeliges Dachzimmer,Altbauwohnung",17079304,FALSE
"289",12768423,230,"Winterthur","Oberwinterthur",47.505670902841,8.75784558606007,"Privatzimmer",2,39,1,1,1,1,"Cosy room in a lovely flat",20795977,FALSE
"290",14241872,261,"Zürich","9",47.3796540087093,8.48143000555064,"Privatzimmer",1,40,1,1,2,8,"Zimmer in einer WG",29089449,FALSE
"291",18475108,250,"Urdorf",NA,47.3869587758017,8.42364509995311,"Privatzimmer",1,41,1,1,1,0,"Cozy Room w/ Parking",79206187,FALSE
"292",13654799,261,"Zürich","11",47.4095700284562,8.53794566401936,"Privatzimmer",2,41,1,1,1,0,"Newly furnished Oerlikon room 15mins from ZurichHB",18025225,FALSE
"293",16751353,261,"Zürich","11",47.427585189945,8.53508115189029,"Privatzimmer",1,38,1,1,1,3,"Small room in Zurich",1370298,FALSE
"294",2367123,261,"Zürich","1+2",47.362212226072,8.52580572013968,"Privatzimmer",2,41,1,1,1,2,"Cosy room in a shared flat of Zürich-Enge",12092933,FALSE
"295",18713846,261,"Zürich","4+5",47.3776211935613,8.51379547617717,"Privatzimmer",2,38,1,0,1,2,"Altbauzimmer in einer WG im schönen Kreis 4",86294154,FALSE
"296",19113796,261,"Zürich","4+5",47.377019291639,8.52720606238199,"Gemeinsames Zimmer",5,41,5,1,3,18,"2° SHARED ROOM: afordable, cenctric & minimalistic",132582341,FALSE
"297",7845496,297,"Bauma",NA,47.3773066669723,8.91028275362857,"Gemeinsames Zimmer",8,41,8,1,3,4,"Bauernhaus im Grünen",41343062,TRUE
"298",20134112,230,"Winterthur","Altstadt",47.49443150547,8.71859995748554,"Gemeinsames Zimmer",4,37,4,1,0,0,"Hostel Depot 195 - 4-bed-dorm",18243535,FALSE
"299",13954974,142,"Wädenswil",NA,47.228477578832,8.67103698754842,"Privatzimmer",2,41,1,1,1,1,"Gemütliches Zimmer in charmanter Altbauwohnung",83093875,FALSE
